patient,concept,polarity,method,repeat,probe_target_change_sd,max_collateral_sd,layer2_target_change_sd,probability_IC_change,feature_support_fraction,numerical_gate,clinical_validity
162,intensity_sd_proxy,-1,random,8,-0.10180655121803284,0.2401503175497055,0.038476258516311646,-0.00047975778579711914,0.998291015625,False,False
162,intensity_sd_proxy,-1,random,9,-0.011163897812366486,0.021692931652069092,-0.010636851191520691,0.0008592009544372559,0.9986707899305556,False,False
162,intensity_sd_proxy,-1,random,10,0.006556257605552673,0.06993728876113892,-0.03798097372055054,0.0010840296745300293,0.9986165364583334,False,False
162,intensity_sd_proxy,-1,random,11,0.014701545238494873,0.06777873635292053,-0.018306121230125427,-0.0011867880821228027,0.998779296875,False,False
162,intensity_sd_proxy,-1,random,12,0.08266083151102066,0.11647379398345947,-0.007503986358642578,-0.0017763972282409668,0.9984809027777778,False,False
162,intensity_sd_proxy,-1,random,13,-0.028562039136886597,0.10205429792404175,-0.007321536540985107,0.0001927018165588379,0.9978298611111112,False,False
162,intensity_sd_proxy,-1,random,14,0.14318522810935974,0.05746662616729736,0.010341256856918335,-0.0015697479248046875,0.9983723958333334,False,False
162,intensity_sd_proxy,-1,random,15,0.06669577211141586,0.09542673826217651,-0.012612298130989075,-0.0008775591850280762,0.9989149305555556,False,False
162,intensity_sd_proxy,-1,random,16,0.11844436079263687,0.08913901448249817,0.0524502694606781,-0.0012325644493103027,0.9972873263888888,False,False
162,intensity_sd_proxy,-1,random,17,-0.09310584515333176,0.01418238878250122,0.002260729670524597,-0.0003540515899658203,0.9982367621527778,False,False
162,intensity_sd_proxy,-1,random,18,0.08630619198083878,0.09181195497512817,0.03130069375038147,-0.00032013654708862305,0.9974500868055556,False,False
162,intensity_sd_proxy,-1,random,19,0.11131789535284042,0.25223785638809204,-0.037565603852272034,-0.0010602474212646484,0.9985622829861112,False,False
162,intensity_sd_proxy,1,gcia_proxy,-1,1.8211911916732788,2.086162567138672e-07,0.01740376651287079,-0.004575908184051514,0.9985622829861112,True,False
162,intensity_sd_proxy,1,random,0,-0.1061943843960762,0.11058664321899414,-0.06689538806676865,0.0009934306144714355,0.9975043402777778,False,False
162,intensity_sd_proxy,1,random,1,-0.050360437482595444,0.1674734503030777,-0.000979095697402954,-0.0018662810325622559,0.9979383680555556,False,False
162,intensity_sd_proxy,1,random,2,-0.14028000831604004,0.03914070129394531,-0.016143471002578735,0.0005398392677307129,0.9979654947916666,False,False
162,intensity_sd_proxy,1,random,3,0.011744394898414612,0.0770997703075409,-0.09042733907699585,0.00045758485794067383,0.9967719184027778,False,False
162,intensity_sd_proxy,1,random,4,-0.1591762751340866,0.11748671531677246,-0.019155099987983704,0.0012631416320800781,0.99853515625,False,False
162,intensity_sd_proxy,1,random,5,-0.044657833874225616,0.1007910966873169,0.035769522190093994,7.027387619018555e-05,0.9978569878472222,False,False
162,intensity_sd_proxy,1,random,6,-0.029534779489040375,0.13992315530776978,-0.06344593316316605,0.0005762577056884766,0.9981282552083334,False,False
162,intensity_sd_proxy,1,random,7,-0.043348781764507294,0.09027132391929626,0.052615731954574585,0.0001080632209777832,0.9980197482638888,False,False
162,intensity_sd_proxy,1,random,8,-0.058637991547584534,0.09316831827163696,-0.030721478164196014,0.0004240870475769043,0.9979926215277778,False,False
162,intensity_sd_proxy,1,random,9,0.02265622466802597,0.07333779335021973,0.0011151134967803955,-0.000288546085357666,0.9981282552083334,False,False
162,intensity_sd_proxy,1,random,10,-0.015383228659629822,0.15188699960708618,0.04671378433704376,-0.0003269314765930176,0.9976671006944444,False,False
162,intensity_sd_proxy,1,random,11,0.024931423366069794,0.15036830306053162,0.04447631537914276,-0.0006639361381530762,0.9986436631944444,False,False
162,intensity_sd_proxy,1,random,12,0.036427609622478485,0.0991748571395874,-0.006476536393165588,0.0005134940147399902,0.9973687065972222,False,False
162,intensity_sd_proxy,1,random,13,-0.08493438363075256,0.04586482048034668,0.038475215435028076,0.0008576512336730957,0.9986436631944444,False,False
162,intensity_sd_proxy,1,random,14,0.11019130796194077,0.09515714645385742,-0.07426179200410843,0.0004723668098449707,0.9981282552083334,False,False
162,intensity_sd_proxy,1,random,15,0.02863665670156479,0.09118145704269409,0.09922276437282562,0.000560760498046875,0.9978298611111112,False,False
162,intensity_sd_proxy,1,random,16,-0.1253025084733963,0.06489747762680054,0.03798076510429382,0.0008227825164794922,0.9985622829861112,False,False
162,intensity_sd_proxy,1,random,17,-0.014167532324790955,0.10124713182449341,0.01372043788433075,-0.0007936954498291016,0.9974229600694444,False,False
162,intensity_sd_proxy,1,random,18,-0.17294803261756897,0.17936421930789948,-0.018382787704467773,0.0002849698066711426,0.9974500868055556,False,False
162,intensity_sd_proxy,1,random,19,0.00727226585149765,0.1862810254096985,0.06578454375267029,-1.1920928955078125e-06,0.9993218315972222,False,False
178,brightness_proxy,-1,gcia_proxy,-1,-2.0443742275238037,2.2351741790771484e-07,-0.04192626476287842,0.00047791004180908203,0.9959852430555556,True,False
178,brightness_proxy,-1,random,0,0.055637940764427185,0.07679108530282974,0.05018839240074158,-0.0001595616340637207,0.9979383680555556,False,False
178,brightness_proxy,-1,random,1,0.07224461436271667,0.08635035157203674,0.04253169894218445,-0.0006495118141174316,0.998291015625,False,False
178,brightness_proxy,-1,random,2,0.03952866792678833,0.09825892746448517,-0.06182083487510681,0.00029414892196655273,0.997314453125,False,False
178,brightness_proxy,-1,random,3,-0.05666618049144745,0.02187199890613556,-0.04333999752998352,-0.00024700164794921875,0.9977484809027778,False,False
178,brightness_proxy,-1,random,4,-0.05361716449260712,0.09100812673568726,0.04555487632751465,-0.0006442070007324219,0.9975043402777778,False,False
178,brightness_proxy,-1,random,5,0.18094873428344727,0.14559058845043182,-0.08633077144622803,9.715557098388672e-06,0.9980740017361112,False,False
178,brightness_proxy,-1,random,6,0.020426392555236816,0.021746307611465454,0.033932268619537354,5.91278076171875e-05,0.9972059461805556,False,False
178,brightness_proxy,-1,random,7,0.04072539508342743,0.16194330155849457,-0.028336286544799805,0.0003573298454284668,0.99853515625,False,False
178,brightness_proxy,-1,random,8,0.06138068437576294,0.1160900890827179,-0.031177908182144165,0.00023615360260009766,0.9974772135416666,False,False
178,brightness_proxy,-1,random,9,0.045745328068733215,0.12467660009860992,0.0008148849010467529,-0.00038176774978637695,0.9967990451388888,False,False
178,brightness_proxy,-1,random,10,-0.015984341502189636,0.12697628140449524,0.040068089962005615,-0.00037276744842529297,0.9981282552083334,False,False
178,brightness_proxy,-1,random,11,-0.021756455302238464,0.0615968331694603,0.02914789319038391,7.641315460205078e-05,0.9976399739583334,False,False
178,brightness_proxy,-1,random,12,0.007702559232711792,0.12406646460294724,0.05246371030807495,-0.000446319580078125,0.997314453125,False,False
178,brightness_proxy,-1,random,13,0.11114095151424408,0.09694010764360428,-0.0463537871837616,-0.0005538463592529297,0.9976399739583334,False,False
178,brightness_proxy,-1,random,14,0.038116082549095154,0.03017212450504303,-0.024383097887039185,3.361701965332031e-05,0.9978841145833334,False,False
178,brightness_proxy,-1,random,15,0.050384193658828735,0.17519615590572357,0.04666870832443237,-0.0003889799118041992,0.9973415798611112,False,False
178,brightness_proxy,-1,random,16,-0.2569237947463989,0.08882834017276764,-0.0013831853866577148,0.0005170106887817383,0.9965006510416666,False,False
178,brightness_proxy,-1,random,17,-0.009564638137817383,0.05184946209192276,-0.02357497811317444,0.00018095970153808594,0.9972873263888888,False,False
178,brightness_proxy,-1,random,18,0.16949163377285004,0.032356709241867065,-0.02874356508255005,-2.574920654296875e-05,0.9981011284722222,False,False
178,brightness_proxy,-1,random,19,0.05663737654685974,0.1762382686138153,-0.006272792816162109,8.809566497802734e-05,0.9968804253472222,False,False
178,brightness_proxy,1,gcia_proxy,-1,2.0443739891052246,1.2665987014770508e-07,0.031233400106430054,-0.0006569027900695801,0.9970974392361112,True,False
178,brightness_proxy,1,random,0,0.02051694691181183,0.11353493481874466,0.006449848413467407,-0.00026297569274902344,0.9982638888888888,False,False
178,brightness_proxy,1,random,1,-0.047483429312705994,0.04333290457725525,-0.00603213906288147,-0.00048667192459106445,0.9981825086805556,False,False
178,brightness_proxy,1,random,2,-0.0833301991224289,0.0709584653377533,-0.07052066922187805,-0.000338137149810791,0.9971788194444444,False,False
178,brightness_proxy,1,random,3,-0.09734778106212616,0.07604706287384033,0.023189246654510498,-0.0001507401466369629,0.9970703125,False,False
178,brightness_proxy,1,random,4,-0.015810266137123108,0.041592732071876526,-0.04565034806728363,-0.00043904781341552734,0.9967990451388888,False,False
178,brightness_proxy,1,random,5,0.1136142760515213,0.06555671244859695,-0.011170536279678345,4.76837158203125e-05,0.9951443142361112,False,False
178,brightness_proxy,1,random,6,0.08648346364498138,0.02177189290523529,0.07391253113746643,0.0003185272216796875,0.9981282552083334,False,False
178,brightness_proxy,1,random,7,0.03564813733100891,0.14503270387649536,0.0008125007152557373,7.474422454833984e-05,0.9979654947916666,False,False
178,brightness_proxy,1,random,8,-0.14247538149356842,0.027113378047943115,-0.06893129646778107,0.0007796287536621094,0.9964192708333334,False,False
178,brightness_proxy,1,random,9,0.12237696349620819,0.08607566356658936,0.008693009614944458,-0.000270843505859375,0.9974772135416666,False,False
178,brightness_proxy,1,random,10,0.02781456708908081,0.06399627774953842,-0.010995060205459595,0.0003331899642944336,0.9979383680555556,False,False
178,brightness_proxy,1,random,11,-0.15098528563976288,0.04778344929218292,-0.03004315495491028,0.00018584728240966797,0.9976128472222222,False,False
178,brightness_proxy,1,random,12,0.028263315558433533,0.05097028613090515,-0.02424556016921997,-0.00043261051177978516,0.9984537760416666,False,False
178,brightness_proxy,1,random,13,-0.12151752412319183,0.2511586546897888,0.03852418065071106,5.7578086853027344e-05,0.9968804253472222,False,False
178,brightness_proxy,1,random,14,-0.10879375040531158,0.08308859169483185,-0.04007720947265625,-0.0002180337905883789,0.9972601996527778,False,False
178,brightness_proxy,1,random,15,0.2197885811328888,0.08194274455308914,-0.009608596563339233,0.00022029876708984375,0.9983452690972222,False,False
178,brightness_proxy,1,random,16,0.08682699501514435,0.11302752792835236,0.05033579468727112,0.0007565021514892578,0.9967447916666666,False,False
178,brightness_proxy,1,random,17,0.13488410413265228,0.0853159949183464,0.00634920597076416,0.0003222823143005371,0.9981282552083334,False,False
178,brightness_proxy,1,random,18,-0.043461695313453674,0.00613933801651001,-0.04970623552799225,0.00010484457015991211,0.9979383680555556,False,False
178,brightness_proxy,1,random,19,0.003160148859024048,0.08834868669509888,0.035462647676467896,0.00011491775512695312,0.9973415798611112,False,False
178,red_minus_blue_proxy,-1,gcia_proxy,-1,-2.0791637897491455,5.960464477539063e-08,-0.045042283833026886,-0.0009741783142089844,0.9971245659722222,True,False
178,red_minus_blue_proxy,-1,random,0,0.07702382653951645,0.22362931072711945,0.05412028729915619,0.0005628466606140137,0.9976942274305556,False,False
178,red_minus_blue_proxy,-1,random,1,-0.06547172367572784,0.12733779847621918,-0.0619945228099823,-0.00021535158157348633,0.9980740017361112,False,False
178,red_minus_blue_proxy,-1,random,2,-0.04619576781988144,0.12166613340377808,-0.09366150200366974,-0.0005918145179748535,0.9966905381944444,False,False
178,red_minus_blue_proxy,-1,random,3,-0.04011382535099983,0.08735635876655579,0.06671498715877533,0.00013196468353271484,0.9974229600694444,False,False
178,red_minus_blue_proxy,-1,random,4,0.1484038531780243,0.17595094442367554,-0.11779982596635818,-0.0006529092788696289,0.9980740017361112,False,False
178,red_minus_blue_proxy,-1,random,5,0.0555565282702446,0.05678154528141022,0.05875308811664581,0.00031185150146484375,0.9976399739583334,False,False
178,red_minus_blue_proxy,-1,random,6,0.18825840950012207,0.10411804914474487,0.010922491550445557,7.3909759521484375e-06,0.9978569878472222,False,False
178,red_minus_blue_proxy,-1,random,7,0.18170112371444702,0.13447317481040955,0.002611011266708374,-9.59634780883789e-05,0.9974772135416666,False,False
178,red_minus_blue_proxy,-1,random,8,0.14983506500720978,0.1614762842655182,0.034367337822914124,0.0003668069839477539,0.9972873263888888,False,False
178,red_minus_blue_proxy,-1,random,9,0.21321064233779907,0.0992438867688179,-0.05277298390865326,-0.00042378902435302734,0.9976399739583334,False,False
